LATITUD,LONGITUD,Media_Diaria,N_MUNICIPIO_N,MAGNITUD_N,TIPO_AREA_N,TIPO_ESTACION_N,Peligrosidad_N
40.40806,-3.64528,16.166666666666668,4,5,0,0,0
40.40806,-3.64528,13.958333333333334,4,5,0,0,0
40.40806,-3.64528,13.375,4,5,0,0,0
40.40806,-3.64528,27.125,4,5,0,0,1
40.40806,-3.64528,9.583333333333334,4,5,0,0,0
40.40806,-3.64528,26.541666666666668,4,5,0,0,1
40.40806,-3.64528,41.79166666666666,4,5,0,0,1
40.40806,-3.64528,10.666666666666666,4,5,0,0,0
40.40806,-3.64528,13.625,4,5,0,0,0
40.40806,-3.64528,13.75,4,5,0,0,0
40.40806,-3.64528,38.0,4,5,0,0,1
40.40806,-3.64528,30.83333333333333,4,5,0,0,1
40.40806,-3.64528,12.416666666666666,4,5,0,0,0
40.40806,-3.64528,15.375,4,5,0,0,0
40.40806,-3.64528,26.416666666666668,4,5,0,0,1
40.40806,-3.64528,27.25,4,5,0,0,1
40.40806,-3.64528,6.541666666666667,4,5,0,0,0
40.40806,-3.64528,10.666666666666666,4,5,0,0,0
40.40806,-3.64528,11.958333333333334,4,5,0,0,0
40.40806,-3.64528,9.75,4,5,0,0,0
40.40806,-3.64528,24.75,4,5,0,0,0
40.40806,-3.64528,12.791666666666666,4,5,0,0,0
40.40806,-3.64528,11.791666666666666,4,5,0,0,0
40.40806,-3.64528,16.375,4,5,0,0,0
40.40806,-3.64528,13.708333333333334,4,5,0,0,0
40.40806,-3.64528,17.916666666666668,4,5,0,0,0
40.40806,-3.64528,3.8333333333333335,4,5,0,0,0
40.40806,-3.64528,9.166666666666666,4,5,0,0,0
40.40806,-3.64528,9.458333333333334,4,5,0,0,0
40.40806,-3.64528,20.08333333333333,4,5,0,0,0
40.40806,-3.64528,9.25,4,5,0,0,0
40.40806,-3.64528,6.166666666666667,4,5,0,0,0
40.40806,-3.64528,90.95833333333331,4,5,0,0,2
40.40806,-3.64528,433.8333333333333,4,5,0,0,2
40.40806,-3.64528,119.5,4,5,0,0,2
40.40806,-3.64528,11.083333333333334,4,5,0,0,0
40.40806,-3.64528,19.125,4,5,0,0,0
40.40806,-3.64528,17.041666666666668,4,5,0,0,0
40.40806,-3.64528,7.0,4,5,0,0,0
40.40806,-3.64528,9.083333333333334,4,5,0,0,0
40.40806,-3.64528,20.20833333333333,4,5,0,0,0
40.40806,-3.64528,15.5,4,5,0,0,0
40.42,-3.74917,18.5,4,5,2,1,0
40.42,-3.74917,21.541666666666668,4,5,2,1,0
40.42,-3.74917,17.875,4,5,2,1,0
40.40806,-3.64528,20.541666666666668,4,5,0,0,0
40.40806,-3.64528,6.083333333333333,4,5,0,0,0
40.40806,-3.64528,11.166666666666666,4,5,0,0,0
40.40806,-3.64528,28.875,4,5,0,0,1
40.40806,-3.64528,16.25,4,5,0,0,0
40.40806,-3.64528,21.25,4,5,0,0,0
40.40806,-3.64528,25.791666666666668,4,5,0,0,1
40.40806,-3.64528,6.625,4,5,0,0,0
40.40806,-3.64528,5.833333333333333,4,5,0,0,0
40.40806,-3.64528,10.75,4,5,0,0,0
40.40806,-3.64528,8.416666666666666,4,5,0,0,0
40.40806,-3.64528,9.041666666666666,4,5,0,0,0
40.40806,-3.64528,27.83333333333333,4,5,0,0,1
40.40806,-3.64528,54.208333333333336,4,5,0,0,2
40.40806,-3.64528,70.29166666666667,4,5,0,0,2
40.40806,-3.64528,8.083333333333334,4,5,0,0,0
40.40806,-3.64528,5.333333333333333,4,5,0,0,0
40.40806,-3.64528,5.833333333333333,4,5,0,0,0
40.40806,-3.64528,15.791666666666666,4,5,0,0,0
40.40806,-3.64528,12.083333333333334,4,5,0,0,0
40.40806,-3.64528,9.625,4,5,0,0,0
40.40806,-3.64528,11.5,4,5,0,0,0
40.40806,-3.64528,23.83333333333333,4,5,0,0,0
40.40806,-3.64528,9.541666666666666,4,5,0,0,0
40.40806,-3.64528,11.0,4,5,0,0,0
40.40806,-3.64528,19.75,4,5,0,0,0
40.40806,-3.64528,13.541666666666666,4,5,0,0,0
40.40806,-3.64528,12.541666666666666,4,5,0,0,0
40.40806,-3.64528,12.291666666666666,4,5,0,0,0
40.40806,-3.64528,15.583333333333334,4,5,0,0,0
40.40806,-3.64528,11.458333333333334,4,5,0,0,0
40.40806,-3.64528,4.833333333333333,4,5,0,0,0
40.40806,-3.64528,12.0,4,5,0,0,0
40.40806,-3.64528,13.166666666666666,4,5,0,0,0
40.40806,-3.64528,19.83333333333333,4,5,0,0,0
40.40806,-3.64528,38.625,4,5,0,0,1
40.40806,-3.64528,31.83333333333333,4,5,0,0,1
40.40806,-3.64528,14.958333333333334,4,5,0,0,0
40.40806,-3.64528,18.916666666666668,4,5,0,0,0
40.40806,-3.64528,12.125,4,5,0,0,0
40.40806,-3.64528,11.416666666666666,4,5,0,0,0
40.40806,-3.64528,10.625,4,5,0,0,0
40.40806,-3.64528,16.875,4,5,0,0,0
40.40806,-3.64528,22.291666666666668,4,5,0,0,0
40.40806,-3.64528,25.0,4,5,0,0,1
40.40806,-3.64528,25.75,4,5,0,0,1
40.40806,-3.64528,27.625,4,5,0,0,1
40.40806,-3.64528,25.541666666666668,4,5,0,0,1
40.40806,-3.64528,26.75,4,5,0,0,1
40.40806,-3.64528,19.25,4,5,0,0,0
40.40806,-3.64528,14.416666666666666,4,5,0,0,0
40.40806,-3.64528,20.33333333333333,4,5,0,0,0
40.40806,-3.64528,42.125,4,5,0,0,1
40.40806,-3.64528,32.541666666666664,4,5,0,0,1
40.40806,-3.64528,32.333333333333336,4,5,0,0,1
40.40806,-3.64528,31.08333333333333,4,5,0,0,1
40.40806,-3.64528,14.083333333333334,4,5,0,0,0
40.40806,-3.64528,14.166666666666666,4,5,0,0,0
40.40806,-3.64528,9.666666666666666,4,5,0,0,0
40.40806,-3.64528,12.5,4,5,0,0,0
40.40806,-3.64528,17.25,4,5,0,0,0
40.40806,-3.64528,20.70833333333333,4,5,0,0,0
40.40806,-3.64528,18.125,4,5,0,0,0
40.40806,-3.64528,22.95833333333333,4,5,0,0,0
40.40806,-3.64528,20.291666666666668,4,5,0,0,0
40.40806,-3.64528,18.791666666666668,4,5,0,0,0
40.40806,-3.64528,10.541666666666666,4,5,0,0,0
40.40806,-3.64528,22.33333333333333,4,5,0,0,0
40.40806,-3.64528,18.70833333333333,4,5,0,0,0
40.40806,-3.64528,13.083333333333334,4,5,0,0,0
40.40806,-3.64528,16.458333333333332,4,5,0,0,0
40.40806,-3.64528,22.666666666666668,4,5,0,0,0
40.40806,-3.64528,45.458333333333336,4,5,0,0,2
40.40806,-3.64528,77.625,4,5,0,0,2
40.40806,-3.64528,98.5,4,5,0,0,2
40.40806,-3.64528,66.625,4,5,0,0,2
40.40806,-3.64528,55.29166666666666,4,5,0,0,2
40.40806,-3.64528,17.75,4,5,0,0,0
40.40806,-3.64528,19.375,4,5,0,0,0
40.40806,-3.64528,16.541666666666668,4,5,0,0,0
40.40806,-3.64528,12.875,4,5,0,0,0
40.40806,-3.64528,12.333333333333334,4,5,0,0,0
40.40806,-3.64528,11.541666666666666,4,5,0,0,0
40.40806,-3.64528,12.583333333333334,4,5,0,0,0
40.40806,-3.64528,15.791666666666666,4,5,0,0,0
40.40806,-3.64528,18.875,4,5,0,0,0
40.40806,-3.64528,24.70833333333333,4,5,0,0,0
40.40806,-3.64528,14.833333333333334,4,5,0,0,0
40.40806,-3.64528,20.45833333333333,4,5,0,0,0
40.40806,-3.64528,34.416666666666664,4,5,0,0,1
40.40806,-3.64528,35.916666666666664,4,5,0,0,1
40.40806,-3.64528,26.625,4,5,0,0,1
40.40806,-3.64528,35.166666666666664,4,5,0,0,1
40.40806,-3.64528,19.166666666666668,4,5,0,0,0
40.40806,-3.64528,21.875,4,5,0,0,0
40.40806,-3.64528,35.75,4,5,0,0,1
40.40806,-3.64528,36.79166666666666,4,5,0,0,1
40.40806,-3.64528,29.5,4,5,0,0,1
40.40806,-3.64528,28.5,4,5,0,0,1
40.40806,-3.64528,30.08333333333333,4,5,0,0,1
40.40806,-3.64528,23.75,4,5,0,0,0
40.40806,-3.64528,25.916666666666668,4,5,0,0,1
40.40806,-3.64528,17.125,4,5,0,0,0
40.40806,-3.64528,16.625,4,5,0,0,0
40.40806,-3.64528,16.291666666666668,4,5,0,0,0
40.40806,-3.64528,8.75,4,5,0,0,0
40.40806,-3.64528,5.208333333333333,4,5,0,0,0
40.40806,-3.64528,8.166666666666666,4,5,0,0,0
40.40806,-3.64528,8.666666666666666,4,5,0,0,0
40.40806,-3.64528,15.0,4,5,0,0,0
40.40806,-3.64528,9.25,4,5,0,0,0
40.40806,-3.64528,7.916666666666667,4,5,0,0,0
40.40806,-3.64528,14.875,4,5,0,0,0
40.40806,-3.64528,24.416666666666668,4,5,0,0,0
40.40806,-3.64528,49.375,4,5,0,0,2
40.40806,-3.64528,11.625,4,5,0,0,0
40.40806,-3.64528,27.041666666666668,4,5,0,0,1
40.40806,-3.64528,14.791666666666666,4,5,0,0,0
40.40806,-3.64528,21.0,4,5,0,0,0
40.40806,-3.64528,26.75,4,5,0,0,1
40.40806,-3.64528,26.0,4,5,0,0,1
40.40806,-3.64528,29.166666666666668,4,5,0,0,1
40.40806,-3.64528,34.666666666666664,4,5,0,0,1
40.40806,-3.64528,34.708333333333336,4,5,0,0,1
40.40806,-3.64528,23.125,4,5,0,0,0
40.40806,-3.64528,22.58333333333333,4,5,0,0,0
40.40806,-3.64528,19.541666666666668,4,5,0,0,0
40.40806,-3.64528,22.95833333333333,4,5,0,0,0
40.40806,-3.64528,29.75,4,5,0,0,1
40.40806,-3.64528,31.791666666666668,4,5,0,0,1
40.40806,-3.64528,23.58333333333333,4,5,0,0,0
40.40806,-3.64528,19.95833333333333,4,5,0,0,0
40.40806,-3.64528,25.33333333333333,4,5,0,0,1
40.40806,-3.64528,30.875,4,5,0,0,1
40.40806,-3.64528,34.875,4,5,0,0,1
40.40806,-3.64528,43.125,4,5,0,0,1
40.40806,-3.64528,87.91666666666667,4,5,0,0,2
40.40806,-3.64528,75.29166666666667,4,5,0,0,2
40.40806,-3.64528,20.83333333333333,4,5,0,0,0
40.40806,-3.64528,16.25,4,5,0,0,0
40.40806,-3.64528,32.75,4,5,0,0,1
40.40806,-3.64528,12.708333333333334,4,5,0,0,0
40.40806,-3.64528,8.458333333333334,4,5,0,0,0
40.40806,-3.64528,14.0,4,5,0,0,0
40.40806,-3.64528,15.791666666666666,4,5,0,0,0
40.40806,-3.64528,17.958333333333332,4,5,0,0,0
40.40806,-3.64528,21.08333333333333,4,5,0,0,0
40.40806,-3.64528,20.0,4,5,0,0,0
40.40806,-3.64528,36.083333333333336,4,5,0,0,1
40.40806,-3.64528,23.0,4,5,0,0,0
40.40806,-3.64528,20.375,4,5,0,0,0
40.40806,-3.64528,15.833333333333334,4,5,0,0,0
40.40806,-3.64528,13.25,4,5,0,0,0
40.40806,-3.64528,15.166666666666666,4,5,0,0,0
40.40806,-3.64528,19.0,4,5,0,0,0
40.40806,-3.64528,16.25,4,5,0,0,0
40.40806,-3.64528,11.416666666666666,4,5,0,0,0
40.40806,-3.64528,15.708333333333334,4,5,0,0,0
40.40806,-3.64528,24.375,4,5,0,0,0
40.40806,-3.64528,38.91666666666666,4,5,0,0,1
40.40806,-3.64528,20.875,4,5,0,0,0
40.40806,-3.64528,11.791666666666666,4,5,0,0,0
40.40806,-3.64528,13.041666666666666,4,5,0,0,0
40.40806,-3.64528,12.125,4,5,0,0,0
40.40806,-3.64528,10.416666666666666,4,5,0,0,0
40.40806,-3.64528,12.75,4,5,0,0,0
40.40806,-3.64528,12.083333333333334,4,5,0,0,0
40.40806,-3.64528,10.625,4,5,0,0,0
40.40806,-3.64528,21.0,4,5,0,0,0
40.40806,-3.64528,56.625,4,5,0,0,2
40.40806,-3.64528,68.125,4,5,0,0,2
40.40806,-3.64528,30.541666666666668,4,5,0,0,1
40.40806,-3.64528,31.20833333333333,4,5,0,0,1
40.40806,-3.64528,33.208333333333336,4,5,0,0,1
40.40806,-3.64528,24.75,4,5,0,0,0
40.40806,-3.64528,20.791666666666668,4,5,0,0,0
40.40806,-3.64528,15.208333333333334,4,5,0,0,0
40.40806,-3.64528,21.625,4,5,0,0,0
40.40806,-3.64528,27.08333333333333,4,5,0,0,1
40.40806,-3.64528,44.125,4,5,0,0,1
40.40806,-3.64528,8.916666666666666,4,5,0,0,0
40.40806,-3.64528,8.833333333333334,4,5,0,0,0
40.40806,-3.64528,7.875,4,5,0,0,0
40.40806,-3.64528,16.916666666666668,4,5,0,0,0
40.40806,-3.64528,26.541666666666668,4,5,0,0,1
40.40806,-3.64528,32.958333333333336,4,5,0,0,1
40.40806,-3.64528,35.416666666666664,4,5,0,0,1
40.40806,-3.64528,37.5,4,5,0,0,1
40.40806,-3.64528,26.5,4,5,0,0,1
40.40806,-3.64528,26.58333333333333,4,5,0,0,1
40.40806,-3.64528,15.208333333333334,4,5,0,0,0
40.40806,-3.64528,15.5,4,5,0,0,0
40.40806,-3.64528,10.583333333333334,4,5,0,0,0
40.40806,-3.64528,17.833333333333332,4,5,0,0,0
40.40806,-3.64528,20.875,4,5,0,0,0
40.40806,-3.64528,23.70833333333333,4,5,0,0,0
40.40806,-3.64528,15.166666666666666,4,5,0,0,0
40.40806,-3.64528,11.666666666666666,4,5,0,0,0
40.40806,-3.64528,17.333333333333332,4,5,0,0,0
40.40806,-3.64528,22.45833333333333,4,5,0,0,0
40.40806,-3.64528,6.583333333333333,4,5,0,0,0
40.40806,-3.64528,7.833333333333333,4,5,0,0,0
40.40806,-3.64528,7.875,4,5,0,0,0
40.40806,-3.64528,9.541666666666666,4,5,0,0,0
40.40806,-3.64528,6.25,4,5,0,0,0
40.40806,-3.64528,7.5,4,5,0,0,0
40.40806,-3.64528,6.666666666666667,4,5,0,0,0
40.40806,-3.64528,8.875,4,5,0,0,0
40.40806,-3.64528,8.208333333333334,4,5,0,0,0
40.40806,-3.64528,16.291666666666668,4,5,0,0,0
40.40806,-3.64528,9.416666666666666,4,5,0,0,0
40.40806,-3.64528,18.0,4,5,0,0,0
40.40806,-3.64528,20.416666666666668,4,5,0,0,0
40.40806,-3.64528,10.708333333333334,4,5,0,0,0
40.40806,-3.64528,31.70833333333333,4,5,0,0,1
40.40806,-3.64528,21.25,4,5,0,0,0
40.40806,-3.64528,22.625,4,5,0,0,0
40.40806,-3.64528,22.041666666666668,4,5,0,0,0
40.40806,-3.64528,28.5,4,5,0,0,1
40.40806,-3.64528,23.791666666666668,4,5,0,0,0
40.40806,-3.64528,28.83333333333333,4,5,0,0,1
40.40806,-3.64528,28.0,4,5,0,0,1
40.40806,-3.64528,10.5,4,5,0,0,0
40.40806,-3.64528,14.75,4,5,0,0,0
40.40806,-3.64528,11.875,4,5,0,0,0
40.40806,-3.64528,32.333333333333336,4,5,0,0,1
40.40806,-3.64528,15.583333333333334,4,5,0,0,0
40.40806,-3.64528,25.666666666666668,4,5,0,0,1
40.40806,-3.64528,11.791666666666666,4,5,0,0,0
40.40806,-3.64528,24.33333333333333,4,5,0,0,0
40.40806,-3.64528,10.791666666666666,4,5,0,0,0
40.40806,-3.64528,23.166666666666668,4,5,0,0,0
40.40806,-3.64528,13.375,4,5,0,0,0
40.40806,-3.64528,19.58333333333333,4,5,0,0,0
40.40806,-3.64528,27.666666666666668,4,5,0,0,1
40.40806,-3.64528,17.375,4,5,0,0,0
40.40806,-3.64528,36.375,4,5,0,0,1
40.40806,-3.64528,11.5,4,5,0,0,0
40.40806,-3.64528,10.166666666666666,4,5,0,0,0
40.40806,-3.64528,7.583333333333333,4,5,0,0,0
40.40806,-3.64528,6.5,4,5,0,0,0
40.40806,-3.64528,9.333333333333334,4,5,0,0,0
40.40806,-3.64528,9.708333333333334,4,5,0,0,0
40.40806,-3.64528,16.083333333333332,4,5,0,0,0
40.40806,-3.64528,15.333333333333334,4,5,0,0,0
40.40806,-3.64528,23.291666666666668,4,5,0,0,0
40.40806,-3.64528,26.5,4,5,0,0,1
40.40806,-3.64528,13.333333333333334,4,5,0,0,0
40.40806,-3.64528,10.5,4,5,0,0,0
40.40806,-3.64528,9.333333333333334,4,5,0,0,0
40.40806,-3.64528,18.666666666666668,4,5,0,0,0
40.40806,-3.64528,21.75,4,5,0,0,0
40.40806,-3.64528,23.20833333333333,4,5,0,0,0
40.40806,-3.64528,31.125,4,5,0,0,1
40.40806,-3.64528,27.541666666666668,4,5,0,0,1
40.40806,-3.64528,14.916666666666666,4,5,0,0,0
40.40806,-3.64528,15.875,4,5,0,0,0
40.40806,-3.64528,26.83333333333333,4,5,0,0,1
40.44528,-3.70639,17.875,4,5,0,0,0
40.44528,-3.70639,22.166666666666668,4,5,0,0,0
40.44528,-3.70639,12.0,4,5,0,0,0
40.44528,-3.70639,3.5,4,5,0,0,0
40.44528,-3.70639,6.25,4,5,0,0,0
40.44528,-3.70639,8.041666666666666,4,5,0,0,0
40.44528,-3.70639,12.375,4,5,0,0,0
40.44528,-3.70639,3.375,4,5,0,0,0
40.44528,-3.70639,9.666666666666666,4,5,0,0,0
40.44528,-3.70639,7.458333333333333,4,5,0,0,0
40.44528,-3.70639,11.75,4,5,0,0,0
40.44528,-3.70639,14.791666666666666,4,5,0,0,0
40.44528,-3.70639,20.95833333333333,4,5,0,0,0
40.44528,-3.70639,24.416666666666668,4,5,0,0,0
40.44528,-3.70639,22.375,4,5,0,0,0
40.44528,-3.70639,20.541666666666668,4,5,0,0,0
40.44528,-3.70639,11.416666666666666,4,5,0,0,0
40.44528,-3.70639,8.708333333333334,4,5,0,0,0
40.44528,-3.70639,8.041666666666666,4,5,0,0,0
40.44528,-3.70639,11.791666666666666,4,5,0,0,0
40.44528,-3.70639,13.375,4,5,0,0,0
40.44528,-3.70639,12.958333333333334,4,5,0,0,0
40.44528,-3.70639,8.916666666666666,4,5,0,0,0
40.44528,-3.70639,15.583333333333334,4,5,0,0,0
40.44528,-3.70639,8.833333333333334,4,5,0,0,0
40.44528,-3.70639,19.875,4,5,0,0,0
40.44528,-3.70639,18.95833333333333,4,5,0,0,0
40.44528,-3.70639,26.875,4,5,0,0,1
40.44528,-3.70639,12.791666666666666,4,5,0,0,0
40.44528,-3.70639,7.166666666666667,4,5,0,0,0
40.44528,-3.70639,17.458333333333332,4,5,0,0,0
40.44528,-3.70639,36.458333333333336,4,5,0,0,1
40.44528,-3.70639,22.75,4,5,0,0,0
40.44528,-3.70639,18.58333333333333,4,5,0,0,0
40.44528,-3.70639,4.041666666666667,4,5,0,0,0
40.44528,-3.70639,5.708333333333333,4,5,0,0,0
40.44528,-3.70639,8.125,4,5,0,0,0
40.44528,-3.70639,21.291666666666668,4,5,0,0,0
40.44528,-3.70639,22.125,4,5,0,0,0
40.44528,-3.70639,5.791666666666667,4,5,0,0,0
40.44528,-3.70639,11.541666666666666,4,5,0,0,0
40.44528,-3.70639,7.291666666666667,4,5,0,0,0
40.44528,-3.70639,11.458333333333334,4,5,0,0,0
40.44528,-3.70639,15.791666666666666,4,5,0,0,0
40.44528,-3.70639,9.708333333333334,4,5,0,0,0
40.44528,-3.70639,12.291666666666666,4,5,0,0,0
40.44528,-3.70639,17.041666666666668,4,5,0,0,0
40.44528,-3.70639,7.791666666666667,4,5,0,0,0
40.44528,-3.70639,9.958333333333334,4,5,0,0,0
40.44528,-3.70639,3.333333333333333,4,5,0,0,0
40.44528,-3.70639,4.541666666666667,4,5,0,0,0
40.44528,-3.70639,4.25,4,5,0,0,0
40.44528,-3.70639,5.291666666666667,4,5,0,0,0
40.44528,-3.70639,11.5,4,5,0,0,0
40.44528,-3.70639,12.208333333333334,4,5,0,0,0
40.44528,-3.70639,6.583333333333333,4,5,0,0,0
40.44528,-3.70639,2.7916666666666665,4,5,0,0,0
40.44528,-3.70639,43.375,4,5,0,0,1
40.44528,-3.70639,273.4166666666667,4,5,0,0,2
40.40806,-3.64528,22.08333333333333,4,5,0,0,0
40.40806,-3.64528,30.625,4,5,0,0,1
40.40806,-3.64528,9.333333333333334,4,5,0,0,0
40.40806,-3.64528,8.625,4,5,0,0,0
40.40806,-3.64528,15.833333333333334,4,5,0,0,0
40.44528,-3.70639,18.125,4,5,0,0,0
40.44528,-3.70639,8.416666666666666,4,5,0,0,0
40.44528,-3.70639,7.416666666666667,4,5,0,0,0
40.44528,-3.70639,7.083333333333333,4,5,0,0,0
40.44528,-3.70639,6.166666666666667,4,5,0,0,0
40.44528,-3.70639,3.583333333333333,4,5,0,0,0
40.44528,-3.70639,83.41666666666667,4,5,0,0,2
40.44528,-3.70639,15.291666666666666,4,5,0,0,0
40.44528,-3.70639,8.916666666666666,4,5,0,0,0
40.44528,-3.70639,11.833333333333334,4,5,0,0,0
40.44528,-3.70639,11.041666666666666,4,5,0,0,0
40.44528,-3.70639,5.791666666666667,4,5,0,0,0
40.44528,-3.70639,7.708333333333333,4,5,0,0,0
40.44528,-3.70639,7.791666666666667,4,5,0,0,0
40.44528,-3.70639,15.041666666666666,4,5,0,0,0
40.44528,-3.70639,8.541666666666666,4,5,0,0,0
40.44528,-3.70639,17.083333333333332,4,5,0,0,0
40.44528,-3.70639,39.66666666666666,4,5,0,0,1
40.44528,-3.70639,17.541666666666668,4,5,0,0,0
40.44528,-3.70639,9.875,4,5,0,0,0
40.44528,-3.70639,4.25,4,5,0,0,0
40.44528,-3.70639,3.1666666666666665,4,5,0,0,0
40.44528,-3.70639,4.166666666666667,4,5,0,0,0
40.44528,-3.70639,12.125,4,5,0,0,0
40.44528,-3.70639,10.333333333333334,4,5,0,0,0
40.44528,-3.70639,12.208333333333334,4,5,0,0,0
40.44528,-3.70639,12.25,4,5,0,0,0
40.44528,-3.70639,11.0,4,5,0,0,0
40.44528,-3.70639,6.958333333333333,4,5,0,0,0
40.44528,-3.70639,8.333333333333334,4,5,0,0,0
40.44528,-3.70639,10.541666666666666,4,5,0,0,0
40.44528,-3.70639,10.0,4,5,0,0,0
40.44528,-3.70639,11.708333333333334,4,5,0,0,0
40.44528,-3.70639,13.375,4,5,0,0,0
40.44528,-3.70639,3.75,4,5,0,0,0
40.44528,-3.70639,5.5,4,5,0,0,0
40.44528,-3.70639,4.916666666666667,4,5,0,0,0
40.44528,-3.70639,4.208333333333333,4,5,0,0,0
40.44528,-3.70639,5.083333333333333,4,5,0,0,0
40.44528,-3.70639,15.291666666666666,4,5,0,0,0
40.44528,-3.70639,11.041666666666666,4,5,0,0,0
40.44528,-3.70639,13.833333333333334,4,5,0,0,0
40.44528,-3.70639,12.208333333333334,4,5,0,0,0
40.44528,-3.70639,9.416666666666666,4,5,0,0,0
40.44528,-3.70639,9.625,4,5,0,0,0
40.44528,-3.70639,22.791666666666668,4,5,0,0,0
40.44528,-3.70639,22.041666666666668,4,5,0,0,0
40.44528,-3.70639,30.0,4,5,0,0,1
40.44528,-3.70639,23.83333333333333,4,5,0,0,0
40.44528,-3.70639,42.583333333333336,4,5,0,0,1
40.44528,-3.70639,29.916666666666668,4,5,0,0,1
40.44528,-3.70639,18.75,4,5,0,0,0
40.44528,-3.70639,46.958333333333336,4,5,0,0,2
40.44528,-3.70639,37.29166666666666,4,5,0,0,1
40.44528,-3.70639,36.91666666666666,4,5,0,0,1
40.44528,-3.70639,23.166666666666668,4,5,0,0,0
40.44528,-3.70639,20.041666666666668,4,5,0,0,0
40.44528,-3.70639,16.166666666666668,4,5,0,0,0
40.44528,-3.70639,14.833333333333334,4,5,0,0,0
40.44528,-3.70639,20.791666666666668,4,5,0,0,0
40.44528,-3.70639,30.791666666666668,4,5,0,0,1
40.44528,-3.70639,27.08333333333333,4,5,0,0,1
40.44528,-3.70639,26.166666666666668,4,5,0,0,1
40.44528,-3.70639,24.375,4,5,0,0,0
40.44528,-3.70639,16.541666666666668,4,5,0,0,0
40.44528,-3.70639,25.45833333333333,4,5,0,0,1
40.44528,-3.70639,27.666666666666668,4,5,0,0,1
40.44528,-3.70639,33.041666666666664,4,5,0,0,1
40.44528,-3.70639,26.916666666666668,4,5,0,0,1
40.44528,-3.70639,26.5,4,5,0,0,1
40.44528,-3.70639,46.66666666666666,4,5,0,0,2
40.44528,-3.70639,95.70833333333331,4,5,0,0,2
40.44528,-3.70639,114.41666666666669,4,5,0,0,2
40.44528,-3.70639,67.70833333333333,4,5,0,0,2
40.44528,-3.70639,62.125,4,5,0,0,2
40.44528,-3.70639,36.0,4,5,0,0,1
40.44528,-3.70639,23.75,4,5,0,0,0
40.44528,-3.70639,27.416666666666668,4,5,0,0,1
40.44528,-3.70639,26.58333333333333,4,5,0,0,1
40.44528,-3.70639,28.08333333333333,4,5,0,0,1
40.44528,-3.70639,22.125,4,5,0,0,0
40.44528,-3.70639,27.166666666666668,4,5,0,0,1
40.44528,-3.70639,28.58333333333333,4,5,0,0,1
40.44528,-3.70639,40.66666666666666,4,5,0,0,1
40.44528,-3.70639,19.041666666666668,4,5,0,0,0
40.44528,-3.70639,17.541666666666668,4,5,0,0,0
40.44528,-3.70639,22.33333333333333,4,5,0,0,0
40.44528,-3.70639,26.625,4,5,0,0,1
40.44528,-3.70639,40.458333333333336,4,5,0,0,1
40.44528,-3.70639,40.083333333333336,4,5,0,0,1
40.44528,-3.70639,34.333333333333336,4,5,0,0,1
40.44528,-3.70639,32.041666666666664,4,5,0,0,1
40.44528,-3.70639,46.04166666666666,4,5,0,0,2
40.44528,-3.70639,42.66666666666666,4,5,0,0,1
40.44528,-3.70639,26.58333333333333,4,5,0,0,1
40.44528,-3.70639,19.83333333333333,4,5,0,0,0
40.44528,-3.70639,15.666666666666666,4,5,0,0,0
40.44528,-3.70639,29.25,4,5,0,0,1
40.44528,-3.70639,44.208333333333336,4,5,0,0,1
40.44528,-3.70639,28.70833333333333,4,5,0,0,1
40.44528,-3.70639,11.708333333333334,4,5,0,0,0
40.44528,-3.70639,19.83333333333333,4,5,0,0,0
40.44528,-3.70639,14.25,4,5,0,0,0
40.44528,-3.70639,9.291666666666666,4,5,0,0,0
40.44528,-3.70639,16.833333333333332,4,5,0,0,0
40.44528,-3.70639,31.08333333333333,4,5,0,0,1
40.44528,-3.70639,24.125,4,5,0,0,0
40.44528,-3.70639,17.625,4,5,0,0,0
40.44528,-3.70639,22.08333333333333,4,5,0,0,0
40.44528,-3.70639,13.166666666666666,4,5,0,0,0
40.44528,-3.70639,21.291666666666668,4,5,0,0,0
40.44528,-3.70639,72.95833333333333,4,5,0,0,2
40.44528,-3.70639,30.916666666666668,4,5,0,0,1
40.44528,-3.70639,19.166666666666668,4,5,0,0,0
40.44528,-3.70639,23.08333333333333,4,5,0,0,0
40.44528,-3.70639,23.70833333333333,4,5,0,0,0
40.44528,-3.70639,24.291666666666668,4,5,0,0,0
40.44528,-3.70639,38.04166666666666,4,5,0,0,1
40.44528,-3.70639,18.25,4,5,0,0,0
40.44528,-3.70639,17.208333333333332,4,5,0,0,0
40.44528,-3.70639,20.041666666666668,4,5,0,0,0
40.44528,-3.70639,34.75,4,5,0,0,1
40.44528,-3.70639,41.958333333333336,4,5,0,0,1
40.44528,-3.70639,55.625,4,5,0,0,2
40.44528,-3.70639,45.625,4,5,0,0,2
40.44528,-3.70639,53.458333333333336,4,5,0,0,2
40.44528,-3.70639,41.79166666666666,4,5,0,0,1
40.44528,-3.70639,21.166666666666668,4,5,0,0,0
40.44528,-3.70639,22.375,4,5,0,0,0
40.44528,-3.70639,14.583333333333334,4,5,0,0,0
40.44528,-3.70639,15.25,4,5,0,0,0
40.44528,-3.70639,21.791666666666668,4,5,0,0,0
40.44528,-3.70639,22.291666666666668,4,5,0,0,0
40.44528,-3.70639,31.666666666666668,4,5,0,0,1
40.44528,-3.70639,9.125,4,5,0,0,0
